City_ID,city,country,latitude,longitude,temperature,pressure,humidity,wind_speed,cloudiness,date
0,Port-aux-Français,FR,-49.3497607,70.2199565,39.6,1009,67,1683953727,100,1683953727
1,Waitangi,NZ,-35.2704653,174.0804593,61.56,1027,81,1683953729,44,1683953729
2,Stanley,FK,-51.6950575,-57.8491693,37.74,1006,65,1683953731,85,1683953731
3,Zhaotong City,CN,27.3417508,103.7146923,62.94,1017,50,1683953733,100,1683953733
4,Port Mathurin,MU,-19.6808372,63.422113,78.91,1020,69,1683953734,21,1683953734
5,Inekar,ML,15.9486791,3.1572826,84.65,1010,40,1683953736,89,1683953736
6,Arquitecto Tomás Romero Pereira,PY,-26.46400835,-55.2758653046726,47.43,1020,85,1683953738,0,1683953738
7,Buala,SB,-8.145546,159.5930366,80.83,1009,83,1683953740,100,1683953740
8,Nova Viçosa,BR,-17.8907712,-39.3725471,72.97,1015,89,1683953741,70,1683953741
9,Koné,FR,-21.0608439,164.8619054,77.79,1016,57,1683953743,100,1683953743
10,Tiksi,RU,71.636604,128.868546,16.59,1009,74,1683953745,22,1683953745
11,Charlestown,US,43.2387,-72.424622,57.25,1014,80,1683953747,0,1683953747
12,Kharkhorin,MN,47.192824,102.8202229,65.59,1002,25,1683953748,69,1683953748
13,Sisimiut,GL,66.9371906,-53.6664816,26.17,1009,77,1683953750,100,1683953750
14,Ushuaia,AR,-54.806115899999995,-68.3184972880496,35.29,1006,64,1683953751,0,1683953751
15,Gumel,NG,9.85,7.983333,74.57,1013,67,1683953753,86,1683953753
16,Haapsalu,EE,58.9399019,23.5414798,50.18,1029,59,1683953754,7,1683953754
17,Barra de Santo Antônio,BR,-9.4038098,-35.5117693,72.61,1014,82,1683953755,69,1683953755
18,Taiohae,FR,-8.899131,-140.15592044103448,75.87,1012,79,1683953757,94,1683953757
19,Puerto Natales,CL,-51.7262003,-72.5059982,38.77,1008,92,1683953758,100,1683953758
20,Sinabang,ID,2.479474,96.3805931,86.95,1011,69,1683953760,99,1683953760
21,Giza,EG,29.9870753,31.2118063,65.16,1019,70,1683953762,0,1683953762
22,Yellowknife,CA,62.4540807,-114.377385,55.58,1016,50,1683953764,75,1683953764
23,Mejit,MH,10.28434145,170.8698842802093,81.72,1009,83,1683953765,64,1683953765
24,Klyuchi,RU,56.318218,160.842178,39.47,1002,71,1683953767,92,1683953767
25,Qaqortoq,GL,60.718202,-46.0385214,31.33,1008,88,1683953769,96,1683953769
26,College,CA,45.32664695,-75.83855656986515,64.71,1017,39,1683953770,75,1683953770
27,Caçador,BR,-26.77567,-51.0120041,42.46,1022,99,1683953772,1,1683953772
28,Pacific Grove,US,36.6211149,-121.917794,53.31,1016,89,1683953774,100,1683953774
29,Grytviken,GS,-54.2806481,-36.5098,30.81,1015,85,1683953775,99,1683953775
30,Sihanoukville,KH,10.6220485,103.5223365,91.31,1010,66,1683953777,40,1683953777
31,Bethel,US,60.7922222,-161.7558333,50.34,1013,43,1683953779,0,1683953779
32,Christchurch,NZ,-43.530955,172.6366455,54.01,1029,81,1683953781,100,1683953781
33,City of Mount Gambier,AU,-37.8246698,140.7820067624113,62.53,1028,45,1683953783,1,1683953783
34,West Island,AU,-12.145866,96.84227540282865,80.65,1013,89,1683953785,100,1683953785
35,Enewetak,MH,11.3408906,162.3245486,82.42,1009,81,1683953787,32,1683953787
36,Vila Franca do Campo,PT,37.7171624,-25.4335352,61.21,1030,91,1683953789,12,1683953789
37,Longyearbyen,NO,78.2231558,15.6463656,32.27,999,80,1683953791,75,1683953791
38,Susuman,RU,62.779732,148.15361,30.15,1003,90,1683953794,100,1683953794
39,Aylmer,CA,45.3950895,-75.8442452,64.74,1017,39,1683953795,75,1683953795
40,Sri Aman,MY,1.2376156,111.462148,84.25,1012,84,1683953797,40,1683953797
41,Nelson Bay,AU,-32.7218138,152.1440889,70.65,1026,72,1683953798,3,1683953798
42,La Passe,FR,46.20351905,-1.4601257909247631,50.14,1020,92,1683953821,34,1683953821
43,Barabai,ID,-2.58553,115.3845228,94.86,1009,47,1683953822,15,1683953822
44,Tokar,SD,18.85178525,37.89893298813189,84.02,1010,78,1683953824,2,1683953824
45,Newman,US,37.3139487,-121.0204222,69.01,1013,48,1683953826,4,1683953826
46,Sussex,US,43.1339001,-88.2220372,57.56,1018,65,1683953828,100,1683953828
47,Nar'yan-Mar,RU,67.6380175,53.0071044,34.27,1015,100,1683953829,100,1683953829
48,Edinburgh of the Seven Seas,SH,-37.0675894,-12.3108303,64.83,1022,94,1683953832,99,1683953832
49,Salalah,OM,17.0174945,54.1010923,84.92,1013,65,1683953834,1,1683953834
50,Adamstown,PN,-25.066667,-130.100205,72.48,1022,64,1683953836,100,1683953836
51,City of Albany,US,42.6511674,-73.754968,62.44,1014,72,1683953759,75,1683953759
52,San Miguel de Cozumel,MX,20.5014305,-86.9435851,80.92,1013,85,1683953839,43,1683953839
53,Blackmans Bay,AU,-43.004684,147.3179857,58.77,1026,61,1683953841,19,1683953841
54,Arroio dos Ratos,BR,-30.0894524,-51.7265541,49.19,1021,85,1683953843,24,1683953843
55,Puerto Aysén,CL,-45.4068167,-72.6976787,51.49,1012,98,1683953846,100,1683953846
56,Pathein,MM,16.783333,94.733333,87.62,1007,66,1683953847,95,1683953847
57,Iqaluit,CA,63.74944,-68.521857,26.55,1016,80,1683953849,100,1683953849
58,Hermanus,ZA,-34.4175,19.2361111,50.85,1031,72,1683953851,51,1683953851
59,Rongelap,MH,11.16290265,166.8943032722801,81.91,1010,79,1683953852,41,1683953852
60,Nadi,FJ,-17.7992725,177.4178549,80.6,1012,83,1683953854,75,1683953854
61,Bilibino,RU,68.0550305,166.4448515,22.01,1009,82,1683953855,100,1683953855
62,St. John's,CA,47.5614705,-52.7126162,34.48,1021,80,1683953857,0,1683953857
63,Anadyr,RU,64.7316875,177.5060925,32.38,1005,80,1683953858,75,1683953858
64,Olonkin City,NO,70.9224474,-8.7159894,34.02,1002,90,1683953860,99,1683953860
65,Jamestown,SH,-15.9277296,-5.7160872,71.13,1018,74,1683953861,100,1683953861
66,Quellón,CL,-43.1200305,-73.6203025,55.89,1013,100,1683953863,100,1683953863
67,Hurukamappu Yuzhno-Kurilsk,RU,44.0270756,145.8613722,51.35,1019,63,1683953864,0,1683953864
68,Santa Elena de Uairén,VE,4.5958694,-61.1110307,67.62,1015,95,1683953866,99,1683953866
69,Jezkazgan,KZ,47.80434,67.7145674,76.98,1010,27,1683953867,40,1683953867
70,Selfoss,IS,63.9368093,-21.0035319,38.16,1011,86,1683953869,72,1683953869
71,Alo,FR,-14.341965949999999,-178.04199171836038,79.2,1010,76,1683953871,34,1683953871
72,Namie,JP,37.4945619,141.0005837,72.63,1019,82,1683953872,100,1683953872
73,Vorga-Shor,RU,67.581192,63.783737,30.69,1010,99,1683953873,98,1683953873
74,North Bend,US,47.4957757,-121.784889,63.3,1022,69,1683953875,41,1683953875
75,Nemuro,JP,43.3301154,145.5829068,49.17,1020,71,1683953877,0,1683953877
76,Ukhta,RU,63.5623797,53.6842376,40.3,1015,96,1683953878,100,1683953878
77,Amboasary,MG,-18.44362,48.262943,64.96,1021,83,1683953880,81,1683953880
78,Kodiak,US,57.79,-152.4072222,44.11,1007,93,1683953881,100,1683953881
79,Port Alfred,ZA,-33.5981844,26.8914772,55.06,1028,96,1683953883,100,1683953883
80,Fonadhoo,MV,1.83578565,73.50370287170395,82.47,1013,78,1683953885,100,1683953885
81,Antofagasta,CL,-23.6463741,-70.3980033,63.79,1013,82,1683953886,4,1683953886
82,Douz,TN,33.4571102,9.0249829,80.04,1005,24,1683953888,80,1683953888
83,Lihue,US,21.9769622,-159.3687721,70.7,1016,91,1683953890,100,1683953890
84,Bardai,TD,21.3549506,17.0005053,76.3,1016,23,1683953892,79,1683953892
85,Chonchi,CL,-42.6239756,-73.7724416,57.51,1014,98,1683953893,100,1683953893
86,Murray Bridge,AU,-35.1309451,139.2651638,66.99,1026,40,1683953896,0,1683953896
87,Nkurenkuru,NA,-17.6299038,18.6117549,56.07,1018,55,1683953898,39,1683953898
88,Mgandu,TZ,-4.5086564,38.0830353,71.89,1020,85,1683953900,79,1683953900
89,Vuktyl,RU,63.844337,57.300171,35.46,1013,99,1683953902,100,1683953902
90,Langsa,ID,4.4730892,97.9681841,94.91,1011,45,1683953904,82,1683953904
91,Gillette,US,44.290635,-105.501876,47.52,1023,96,1683953188,100,1683953188
92,Narvik,NO,68.28988385,17.086538711321808,32.79,1026,81,1683953907,79,1683953907
93,São José da Coroa Grande,BR,-8.889375,-35.151461,76.44,1014,80,1683953909,77,1683953909
94,Tazovsky,RU,67.4735321,78.7149206,14.83,1018,79,1683953910,74,1683953910
95,Papatowai,NZ,-46.5618677,169.470842,54.63,1023,78,1683953912,71,1683953912
96,Maluso,PH,6.5460893,121.8712404,89.62,1010,76,1683953914,51,1683953914
97,Tyre,LB,33.2721211,35.1964023,70.99,1017,77,1683953915,55,1683953915
98,Punta Arenas,CL,-53.1625688,-70.907822,32.29,1008,86,1683953917,75,1683953917
99,Mirpur Sakro,PK,24.5471807,67.6277734,94.69,1008,37,1683953918,0,1683953918
100,Puerto Deseado,AR,-47.7516166,-65.9013234,45.57,1014,75,1683953919,55,1683953919
101,Tolanaro,MG,-25.0296943,46.9903888,69.58,1018,88,1683953921,20,1683953921
102,Keflavík,IS,63.9997694,-22.5565373,41.43,1010,87,1683953924,75,1683953924
103,San Andros,BS,25.0545016,-78.0415967,77.23,1017,75,1683953925,68,1683953925
104,Masterton,NZ,-40.9495524,175.6594413,56.84,1026,87,1683953927,69,1683953927
105,Cologne,DE,50.938361,6.959974,51.13,1020,89,1683953928,14,1683953928
106,Sandnessjøen,NO,66.0215451,12.6317232,46.65,1026,89,1683953929,7,1683953929
107,Ilulissat,GL,69.2197127,-51.0986385,16.09,1009,91,1683953932,100,1683953932
108,Cidreira,BR,-30.1657063,-50.218331,56.97,1020,72,1683953935,40,1683953935
109,Laguna,BR,-28.4837443,-48.7816572,59.49,1021,76,1683953936,95,1683953936
110,Saipan,US,15.1909825,145.746743003024,83.57,1011,100,1683953938,40,1683953938
111,Tours,FR,47.3900474,0.6889268,50.31,1019,92,1683953939,75,1683953939
112,Guarapari,BR,-20.6718755,-40.4984617,71.92,1017,86,1683953940,100,1683953940
113,Parroquia Puerto Baquerizo Moreno,EC,-0.902599,-89.610191,78.94,1011,88,1683953942,47,1683953942
114,East Haddam,US,41.4529215,-72.4613902,60.91,1012,85,1683953944,68,1683953944
115,Ivdel,RU,60.6973287,60.4172583,58.5,1010,39,1683953945,100,1683953945
116,Afaahiti,FR,-17.7390418,-149.28997267755395,81.52,1013,81,1683953947,79,1683953947
117,Hawaiian Paradise Park,US,19.585022,-154.973145,71.71,1016,87,1683953949,100,1683953949
118,Purang,CN,30.2962003,81.1747758,44.51,1021,36,1683953951,1,1683953951
119,Kloulklubed,PW,7.0415131,134.2564595,84.15,1009,71,1683953954,10,1683953954
120,Kenai,US,60.5544444,-151.258333,60.85,1008,36,1683953956,100,1683953956
121,Talnakh,RU,69.4939889,88.3907607,12.58,1017,87,1683953958,94,1683953958
122,Codrington,GB,51.508188,-2.3936619,48.02,1027,87,1683953960,68,1683953960
123,Kununurra,AU,-15.7730916,128.738839,85.91,1014,20,1683953962,47,1683953962
124,Avarua,CK,-21.2074736,-159.7708145,78.78,1013,83,1683953964,75,1683953964
125,Adra,ES,36.748834,-3.0203617,61.36,1014,80,1683953965,98,1683953965
126,Mareeba Shire,AU,-17.129513000000003,143.92421903082817,85.17,1012,42,1683953967,47,1683953967
127,Okha,RU,53.5891082,142.9497542,59.36,1004,53,1683953969,66,1683953969
128,City of Georgetown,GY,6.8137426,-58.1624465,77.29,1013,90,1683953973,100,1683953973
129,Chuí,BR,-33.6895237,-53.454704,52.32,1019,81,1683953975,93,1683953975
130,Acaraú,BR,-2.8869514,-40.1194713,77.14,1012,89,1683953976,44,1683953976
131,Erbaa,TR,40.6719167,36.5685955,52.77,1018,94,1683953978,100,1683953978
132,Rio Preto da Eva,BR,-2.6990647,-59.7012494,72.93,1013,98,1683953979,99,1683953979
133,Coquimbo,CL,-29.9531928,-71.3379884,57.07,1013,94,1683953981,100,1683953981
134,Puerto Ayora,EC,-0.7471674,-90.3134198,81.19,1009,95,1683953982,56,1683953982
135,Eastham,US,41.8301081,-69.973907,60.75,1014,87,1683953768,0,1683953768
136,Uturoa,FR,-16.74372575,-151.45941213237853,76.82,1012,75,1683953985,7,1683953985
137,Mount Pearl,CA,47.518910500000004,-52.814475267278404,32.76,1021,80,1683953986,0,1683953986
138,Pantai Cenang,MY,6.2913362,99.7289401,93.15,1011,62,1683953989,20,1683953989
139,River Cess,LR,5.4521894,-9.5817265,80.4,1012,84,1683953992,100,1683953992
140,Aasiaat,GL,68.709588,-52.8512976,23.07,1009,80,1683953993,100,1683953993
141,Belmonte,ES,39.5592831,-2.7038117,39.51,1019,78,1683953995,40,1683953995
142,Kos,GR,36.793693250000004,27.084826562878217,60.91,1017,72,1683953996,20,1683953996
143,Wailua Homesteads,US,22.0580742,-159.3691081,69.71,1017,88,1683953998,81,1683953998
144,Port Lincoln,AU,-34.7211905,135.8592218,63.48,1025,63,1683953999,1,1683953999
145,Coruripe,BR,-10.1249963,-36.1760623,75.11,1014,85,1683954001,63,1683954001
146,Kirensk,RU,57.776356,108.116295,46.49,1003,55,1683954005,97,1683954005
147,Chirpan,BG,42.199981,25.3256972,48.63,1024,72,1683954018,36,1683954018
148,Sitka,US,57.0524973,-135.337612,48.02,1020,93,1683954022,100,1683954022
149,Ανάβυσσος,GR,37.7375619,23.9521915,61.2,1021,54,1683954029,44,1683954029
150,Vilyuchinsk,RU,52.931834,158.405383,55.71,1001,69,1683954033,37,1683954033
151,Invercargill City,NZ,-46.4118465,168.3470632,47.01,1023,95,1683954035,71,1683954035
152,Ísafjörður,IS,66.0726918,-23.1193541,41.99,1006,75,1683954038,21,1683954038
153,Tralee,IE,52.2692835,-9.7054085,50.56,1029,83,1683954039,70,1683954039
154,Hithadhoo,MV,1.7959425,73.38755195657038,82.08,1013,79,1683954041,100,1683954041
155,Iskateley,RU,67.676239,53.129215,34.02,1015,100,1683954043,100,1683954043
156,Prince Rupert,CA,54.3126572,-130.32549,55.11,1022,63,1683954044,100,1683954044
157,Vadsø,NO,70.22671985,29.78277929931153,39.16,1024,76,1683954045,100,1683954045
158,San Luis de la Loma,MX,17.270556,-100.893889,80.37,1011,85,1683954047,100,1683954047
159,Piat,PH,17.7915986,121.4771204,97.66,1009,42,1683954048,57,1683954048
160,Vorkuta,RU,67.5035662,64.0627028,31.42,1010,99,1683954050,98,1683954050
161,Portland,US,45.5202471,-122.674194,68.38,1020,52,1683953912,25,1683953912
162,Port Shepstone,ZA,-30.742778,30.450556,63.91,1023,84,1683954053,100,1683954053
163,Ribeira Grande,PT,37.8225227,-25.5194914,61.14,1029,82,1683954054,20,1683954054
164,Makubetsu,JP,42.9084894,143.3561446,65.88,1019,36,1683954056,41,1683954056
165,Sollefteå kommun,SE,63.383333,16.916667,49.3,1027,62,1683954059,100,1683954059
166,Aras-asan,PH,8.8885584,126.3094243,85.59,1009,71,1683954060,26,1683954060
167,Willemstad,NL,12.1066695,-68.9351307,80.51,1012,83,1683954062,40,1683954062
168,Shatsk,RU,54.028687,41.712601,56.7,1020,70,1683954065,75,1683954065
169,Lebu,CL,-37.6099644,-73.6559477,55.38,1018,98,1683954067,100,1683954067
170,Ust-Barguzin,RU,53.4107168,109.0311228,45.46,1009,66,1683954069,86,1683954069
171,Mesquite,US,32.7666103,-96.599472,78.49,1006,78,1683954071,0,1683954071
172,Freeport,US,42.2966861,-89.6212271,62.01,1017,100,1683954074,100,1683954074
173,Saint-Philippe,CA,45.3584499,-73.4790045,66.11,1014,47,1683954076,0,1683954076
174,Roboré,BO,-18.3306352,-59.7561842,62.87,1018,68,1683954078,96,1683954078
175,Elverum,NO,60.97280245,11.734442073482581,41.58,1028,98,1683954080,100,1683954080
176,São Vicente,BR,-23.9603686,-46.3847024,66.02,1016,26,1683954082,56,1683954082
177,Ceyrat,FR,45.7328967,3.0668817,49.26,1017,93,1683954086,100,1683954086
178,Amga,RU,60.894218,131.97998,45.66,1001,46,1683954088,100,1683954088
179,Kavaratti,IN,10.5672203,72.6394636,86.41,1012,63,1683954090,100,1683954090
180,Loukhi,RU,66.076141,33.041904,49.24,1028,70,1683954093,19,1683954093
181,Didwana,IN,27.4029944,74.577845,102.96,1006,13,1683954095,0,1683954095
182,Irituia,BR,-1.7709543,-47.4399687,73.78,1013,98,1683954096,99,1683954096
183,Mocajuba,BR,-2.583098,-49.504224,73.04,1013,96,1683954098,52,1683954098
184,Malvan,IN,16.06064,73.4669499,86.61,1011,69,1683954099,42,1683954099
185,Saint-Pierre,FR,48.3832725,7.4718731,51.62,1018,95,1683954100,61,1683954100
186,San Patricio,US,27.9695325,-97.7731720386266,80.69,1010,93,1683954102,83,1683954102
187,Petropavlovsk-Kamchatsky,RU,53.0199838,158.6471356,55.51,1001,63,1683954103,71,1683954103
188,Tual,ID,-5.6389933,132.7429249,82.18,1008,83,1683954105,62,1683954105
189,San Antonio de Palé,GQ,-1.4046406,5.63255,82.29,1012,79,1683954106,43,1683954106
190,Barra,BR,-11.0892702,-43.1420453,73.98,1013,74,1683954108,94,1683954108
191,Pouso Alegre,BR,-22.2343858,-45.9327241,56.05,1019,96,1683954109,0,1683954109
192,Ola,US,35.0323119,-93.2232345,73.87,1014,97,1683954111,60,1683954111
193,Takoradi,GH,4.887401,-1.7519316,80.51,1012,84,1683954112,100,1683954112
194,Lospalos,TL,-8.5219841,126.9987085,78.31,1012,53,1683954114,72,1683954114
195,Vasylivka,UA,47.4431859,35.2803026,56.07,1024,63,1683954115,92,1683954115
196,Quy Nhơn,VN,13.770409,109.232667,84.52,1011,76,1683954117,99,1683954117
197,Hasaki,JP,35.7529706,140.8201321,63.0,1020,62,1683954118,94,1683954118
198,Fort Bragg,US,35.140311,-79.15414649804102,65.89,1020,77,1683954119,0,1683954119
199,Manadhoo,MV,5.7665051,73.41119376304886,79.79,1013,82,1683954121,100,1683954121
200,Itoman,JP,26.106017,127.686066,76.44,1013,69,1683954123,75,1683954123
201,Nouadhibou,MR,20.9127045,-17.0503094,64.33,1011,94,1683954125,75,1683954125
202,Cockburn Town,TC,21.4607723,-71.1399956,79.7,1015,78,1683954126,89,1683954126
203,Ar Ruways,YE,16.860934,43.352128,75.24,1015,44,1683954128,6,1683954128
204,Sosnovo-Ozerskoye,RU,52.528614,111.538063,49.46,1003,47,1683954130,100,1683954130
205,Shuangjiang Lahu,CN,23.4785482,99.8973504,64.06,1016,89,1683954133,100,1683954133
206,Port Sudan,SD,19.619217,37.211709,86.5,1011,49,1683954135,1,1683954135
207,Waingapu,ID,-9.652179,120.2636908,83.93,1012,56,1683954137,46,1683954137
208,Alice Springs,AU,-23.6983884,133.8812885,72.95,1021,23,1683953979,0,1683953979
209,Bredasdorp,ZA,-34.533055,20.042778,55.22,1031,61,1683954140,72,1683954140
210,Udachny,RU,66.411768,112.2517294,28.8,1003,74,1683954142,100,1683954142
211,Mpika,ZM,-11.8431958,31.4555126,61.52,1020,76,1683954144,98,1683954144
212,Carnarvon,AU,-24.8826131,113.6576486,74.28,1021,54,1683954146,8,1683954146
213,Sorong,ID,-0.8634105,131.2544805,85.03,1008,73,1683954148,32,1683954148
214,Ust-Nera,RU,64.566376,143.237839,33.71,1001,79,1683954152,100,1683954152
215,Margaret River,AU,-33.9531776,115.0769369,63.01,1021,61,1683954154,59,1683954154
216,Vredenburg,ZA,-32.906738,17.990037,54.25,1023,58,1683954155,0,1683954155
217,Dakhla,MA,23.6940663,-15.9431274,64.81,1011,86,1683954158,68,1683954158
218,Vieste,IT,41.8827595,16.1791791,61.9,1016,67,1683954160,100,1683954160
219,Cape Town,ZA,-33.928992,18.417396,56.01,1027,66,1683954161,20,1683954161
220,Nagqu,CN,31.4786233,92.0498064,36.86,1022,29,1683954162,20,1683954162
221,Kharp,RU,66.815163,65.8009163,30.25,1010,95,1683954164,98,1683954164
222,Puerto San Carlos,BO,-12.6607539,-63.5500203,71.1,1015,85,1683954165,84,1683954165
223,Gqeberha,ZA,-33.9617051,25.6207519,57.31,1029,88,1683954167,75,1683954167
224,Homs,SY,34.7333334,36.7166667,64.17,1014,68,1683954169,17,1683954169
225,Thompson,CA,55.743347,-97.863464,42.98,1030,65,1683954171,40,1683954171
226,Flin Flon,CA,54.769801,-101.878967,52.61,1029,43,1683954172,49,1683954172
227,Bodø,NO,67.2844323,14.3817466,46.42,1026,89,1683954174,100,1683954174
228,Adeje,ES,28.1219416,-16.7241893,60.89,1016,85,1683954175,20,1683954175
229,Qoryooley,SO,1.789663,44.530629,83.77,1015,71,1683954177,17,1683954177
230,Nova Sintra,CV,14.871066,-24.6956479,67.59,1014,82,1683954178,10,1683954178
231,Aykol,CN,38.1751435,77.2132352,80.78,1009,6,1683954180,80,1683954180
232,Baillif,FR,16.0225079,-61.7454024,76.5,1015,78,1683954181,96,1683954181
233,Novosergiyevka,RU,52.081001,53.653702,50.02,1013,81,1683954183,100,1683954183
234,Zhanaozen,KZ,43.3381034,52.8556219,61.97,1020,43,1683954185,98,1683954185
235,Nantucket Island,US,41.315731400000004,-70.00901408779944,57.24,1013,88,1683954187,0,1683954187
236,Atbasar,KZ,51.8099624,68.3584729,53.17,1008,74,1683954188,99,1683954188
237,Geraldton,AU,-28.77035,114.6147159,71.76,1022,60,1683954190,75,1683954190
238,Hirara,JP,24.926431,125.2411151,80.64,1012,69,1683954193,75,1683954193
239,Natchitoches,US,31.7606732,-93.0860209,75.16,1017,94,1683954195,0,1683954195
240,Colonia Menno,PY,-22.38165865,-59.82445237182735,58.12,1019,69,1683954197,0,1683954197
241,Happy Valley-Goose Bay,CA,53.2964352,-60.3111895,50.52,1008,37,1683954199,75,1683954199
242,Alotau,PG,-10.3060931,150.4464005,81.14,1008,89,1683954201,100,1683954201
243,Puerto San José,GT,13.9246126,-90.8191844,81.88,1010,80,1683954202,43,1683954202
244,Pingliang,CN,35.5432,106.6608107,75.02,1012,21,1683954204,1,1683954204
245,Asia,IT,44.7169073,11.3376409,52.32,1016,94,1683954206,100,1683954206
246,La Sarre,CA,48.8000956,-79.2010223,42.4,1022,90,1683954207,17,1683954207
247,Amiens,FR,49.8941708,2.2956951,52.36,1021,97,1683954209,28,1683954209
248,Badger,US,42.614418,-94.1461643,66.09,1013,94,1683954211,0,1683954211
249,Mora,ES,39.683248,-3.7729231,41.16,1020,73,1683954213,7,1683954213
250,Beyla,GN,8.6898481,-8.648345,69.37,1013,97,1683954215,100,1683954215
251,Ghanzi,BW,-21.6968123,21.6457062,60.15,1018,36,1683954216,0,1683954216
252,Kerikeri,NZ,-35.2272607,173.9491061,60.67,1027,81,1683954218,45,1683954218
253,Flying Fish Cove,AU,-10.4213344,105.674413,82.83,1015,78,1683954219,100,1683954219
254,Bom Jesus da Lapa,BR,-13.250571,-43.410754,76.28,1013,64,1683954220,99,1683954220
255,Latur,IN,18.3983393,76.562087,99.25,1008,12,1683954222,19,1683954222
256,Kourou,FR,5.1581197,-52.64263,75.22,1013,90,1683954223,100,1683954223
257,Kingston,JM,17.9712148,-76.7928128,80.31,1014,82,1683954225,20,1683954225
258,Yelizovo,RU,53.1864972,158.3836712,55.58,998,30,1683954226,40,1683954226
259,Soufriere,LC,13.8541053,-61.0585879,79.9,1015,83,1683954228,40,1683954228
260,Aktau,KZ,43.652058,51.157997,59.04,1021,63,1683954229,99,1683954229
261,Louisville,US,38.2542376,-85.759407,68.67,1017,90,1683954231,100,1683954231
262,Manthani,IN,18.8476511,78.2553023,102.83,1007,8,1683954232,8,1683954232
263,San Sebastián de la Gomera,ES,28.0910382,-17.1110077,68.36,1016,77,1683954234,75,1683954234
264,Russas,BR,-4.9354279,-37.9783838,73.54,1013,98,1683954235,99,1683954235
265,Moçâmedes,AO,-15.195064,12.1458085,70.9,1013,79,1683954237,1,1683954237
266,Abancay,PE,-13.6373482,-72.8788744,54.09,1023,88,1683954238,70,1683954238
267,Tefé,BR,-3.3485276,-64.7102278,72.48,1013,98,1683954240,53,1683954240
268,Constanța,RO,44.1767161,28.6507598,54.45,1024,58,1683954241,58,1683954241
269,Kill Devil Hills,US,36.0321186,-75.6776147,68.14,1021,79,1683954243,0,1683954243
270,Tyukhtet,RU,56.539837,89.311485,40.86,1018,30,1683954245,38,1683954245
271,Amuntai,ID,-2.4196178,115.2539707,95.11,1009,48,1683954247,17,1683954247
272,Hazm,YE,16.163372,44.776557,83.7,1015,24,1683954250,39,1683954250
273,Whitehorse,CA,60.721571,-135.054932,50.36,1022,60,1683954251,75,1683954251
274,Saint Brandon,MU,-16.2411839,59.59153675674837,79.7,1018,70,1683954253,5,1683954253
275,Usogorsk,RU,63.429546,48.706184,43.61,1017,95,1683954258,100,1683954258
276,Fortuna,US,40.597407,-124.156034,52.75,1020,96,1683954260,100,1683954260
277,Port Douglas,AU,-16.4845983,145.4636294,77.65,1015,74,1683954262,85,1683954262
278,Ketchikan,US,55.3430696,-131.6466819,50.47,1023,93,1683954263,100,1683954263
279,Ingeniero Jacobacci,AR,-41.3303941,-69.5471016,47.12,1015,91,1683954265,96,1683954265
280,Ayr,GB,55.4628044,-4.6302502,44.58,1029,100,1683954267,75,1683954267
