City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,3.21,88,100,13.84,TF,1688455485
1,aasiaat,68.7098,-52.8699,4.0,97,100,2.02,GL,1688455485
2,cova figueira,14.8905,-24.2934,22.4,80,95,3.19,CV,1688455485
3,bilibino,68.0546,166.4372,10.13,84,100,2.77,RU,1688455295
4,walvis bay,-22.9575,14.5053,13.53,71,0,1.03,NA,1688455486
5,waitangi,-43.9535,-176.5597,9.34,82,86,7.15,NZ,1688455486
6,auki,-8.7676,160.7034,26.78,82,26,3.15,SB,1688455486
7,ushuaia,-54.8,-68.3,0.81,75,0,1.03,AR,1688455487
8,okha,53.5739,142.9478,13.2,78,19,5.11,RU,1688455487
9,bredasdorp,-34.5322,20.0403,12.71,82,100,3.09,ZA,1688455487
10,port mathurin,-19.6833,63.4167,23.23,60,0,10.66,MU,1688455487
11,santa rosalia,27.3167,-112.2833,27.09,60,0,2.71,MX,1688455488
12,zacualtipan,20.65,-98.6,14.74,96,33,0.5,MX,1688455488
13,edinburgh of the seven seas,-37.0676,-12.3116,10.36,89,100,14.75,SH,1688455488
14,tiksi,71.6872,128.8694,2.41,92,100,2.06,RU,1688455489
15,pacific grove,36.6177,-121.9166,14.25,88,100,3.6,US,1688455489
16,aleg,17.0481,-13.9209,30.01,47,1,4.9,MR,1688455490
17,rongelap,11.1635,166.8941,28.14,78,11,7.28,MH,1688455278
18,mboursou lere,9.7639,14.1539,26.23,67,100,1.91,TD,1688455491
19,west island,-12.1568,96.8225,26.99,61,75,6.17,CC,1688455491
20,albany,42.6001,-73.9662,21.23,94,93,0.89,US,1688455491
21,sao joao da barra,-21.6403,-41.0511,17.27,79,80,2.85,BR,1688455255
22,el nido,11.1858,119.3956,29.05,72,100,0.98,PH,1688455492
23,utrik,11.2278,169.8474,28.07,77,100,7.11,MH,1688455492
24,bethanie,-26.4833,17.15,16.72,20,0,2.58,NA,1688455492
25,st. john's,47.5649,-52.7093,18.66,96,100,7.72,CA,1688455493
26,yellowknife,62.456,-114.3525,14.29,67,75,2.57,CA,1688455314
27,hobyo,5.3505,48.5268,28.06,64,39,11.49,SO,1688455493
28,levuka,50.1834,-105.4011,11.9,77,54,5.75,CA,1688455493
29,fort st. john,56.2499,-120.8529,9.94,100,20,1.54,CA,1688455493
30,olonkinbyen,70.9221,-8.7187,4.07,96,98,7.69,SJ,1688455494
31,guiyang,26.5833,106.7167,21.27,78,100,4.0,CN,1688455201
32,port elizabeth,-33.918,25.5701,15.73,84,0,6.17,ZA,1688455494
33,stanley,54.868,-1.6985,14.6,77,40,6.69,GB,1688455494
34,gobabis,-22.45,18.9667,14.08,33,0,3.88,NA,1688455495
35,tazovsky,67.4667,78.7,23.37,62,83,5.34,RU,1688455495
36,punta arenas,-53.15,-70.9167,0.06,86,0,5.66,CL,1688455495
37,bethel,41.3712,-73.414,22.2,87,75,0.0,US,1688455495
38,port alfred,-33.5906,26.891,12.88,89,10,0.45,ZA,1688455496
39,anadyr,64.75,177.4833,14.28,62,0,7.0,RU,1688455496
40,palmer,42.1584,-72.3287,22.34,85,100,0.0,US,1688455496
41,alaghsas,17.0187,8.0168,29.94,48,0,3.09,NE,1688455496
42,bhimunipatnam,17.8833,83.4333,34.73,64,55,4.55,IN,1688455496
43,adamstown,-25.066,-130.1015,20.59,68,1,4.43,PN,1688455497
44,lukoyanov,55.0277,44.4786,22.03,70,32,0.85,RU,1688455497
45,saldanha,-33.0117,17.9442,14.03,88,100,8.04,ZA,1688455497
46,ilulissat,69.2167,-51.1,6.01,93,100,1.54,GL,1688455497
47,jabat,7.75,168.9751,28.46,79,100,5.01,MH,1688455498
48,callao,-12.0667,-77.15,22.07,78,100,3.6,PE,1688455315
49,bernay,49.1667,0.6667,15.93,83,30,1.79,FR,1688455498
50,saguenay,48.4168,-71.0657,18.38,95,75,1.54,CA,1688455239
51,blackmans bay,-43.0167,147.3167,8.18,85,100,1.35,AU,1688455498
52,akureyri,65.6835,-18.0878,4.96,81,75,7.2,IS,1688455499
53,chibougamau,49.9168,-74.3659,17.79,94,0,1.19,CA,1688455499
54,oristano,39.9,8.6,26.56,71,86,1.26,IT,1688455499
55,papatowai,-46.5619,169.4708,8.46,81,77,10.39,NZ,1688455499
56,kailua-kona,19.6406,-155.9956,27.55,92,100,3.6,US,1688455426
57,vilyuchinsk,52.9306,158.4028,21.15,88,70,1.85,RU,1688455500
58,keflavik,64.0049,-22.5624,9.95,76,0,11.32,IS,1688455500
59,galle,6.0367,80.217,26.16,84,100,9.1,LK,1688455500
60,margaret river,-33.95,115.0667,12.75,69,86,11.22,AU,1688455337
61,pont rouge,48.8833,-72.0825,17.16,96,31,0.71,CA,1688455501
62,hechuan,29.9947,106.2572,27.27,77,100,3.57,CN,1688455501
63,afaahiti,-17.75,-149.2833,23.93,75,90,7.18,PF,1688455502
64,georgetown,5.4112,100.3354,31.97,74,40,4.63,MY,1688455415
65,kangding,30.0513,101.9603,13.62,94,100,2.02,CN,1688455502
66,wuwei,37.9281,102.6414,30.67,12,0,2.17,CN,1688455503
67,ola,59.5833,151.2833,23.97,84,26,4.95,RU,1688455503
68,grytviken,-54.2811,-36.5092,-1.73,88,100,3.67,GS,1688455503
69,susuman,62.7833,148.1667,22.89,55,40,4.04,RU,1688455503
70,luderitz,-26.6481,15.1594,16.8,55,0,5.08,NA,1688455504
71,broken hill,-31.95,141.4333,11.46,68,95,4.41,AU,1688455504
72,timmins,48.4669,-81.3331,15.9,94,20,1.54,CA,1688455504
73,longyearbyen,78.2186,15.6401,10.91,50,40,8.75,SJ,1688455505
74,mount isa,-20.7333,139.5,19.87,49,5,1.54,AU,1688455505
75,kingston,17.997,-76.7936,26.25,94,29,0.94,JM,1688455492
76,mitu,1.1983,-70.1733,22.03,99,100,0.51,CO,1688455505
77,kununurra,-15.7667,128.7333,26.99,41,11,2.57,AU,1688455338
78,rehoboth,-23.3167,17.0833,15.18,23,0,2.04,NA,1688455506
79,bukama,-9.2,25.85,24.94,36,0,0.96,CD,1688455506
80,karbala,32.616,44.0249,38.98,17,0,9.13,IQ,1688455381
81,ponta delgada,37.7333,-25.6667,18.4,77,40,3.09,PT,1688455507
82,frontera,26.9333,-101.45,25.59,69,100,1.74,MX,1688455507
83,college,64.8569,-147.8028,19.56,66,75,1.54,US,1688455508
84,ar rayyan,25.2919,51.4244,44.07,32,0,8.23,QA,1688455508
85,thompson,55.7435,-97.8558,7.09,93,100,4.63,CA,1688455508
86,colonia,50.9333,6.95,18.81,68,40,5.14,DE,1688455509
87,uturoa,-16.7333,-151.4333,26.7,81,52,7.97,PF,1688455509
88,laredo,27.5064,-99.5075,29.16,65,0,5.14,US,1688455509
89,bam,29.106,58.357,38.84,12,7,6.71,IR,1688455509
90,karasburg,-28.0167,18.75,16.02,21,0,0.85,NA,1688455510
91,wailua homesteads,22.0669,-159.378,26.44,87,100,7.2,US,1688455510
92,aykhal,66.0,111.5,19.8,48,100,1.77,RU,1688455510
93,weno,7.4515,151.8468,30.97,74,40,1.54,FM,1688455510
94,longmen,24.9597,118.0889,30.34,66,100,4.03,CN,1688455511
95,puerto natales,-51.7236,-72.4875,-1.2,93,100,0.89,CL,1688455511
96,ostersund,63.1792,14.6357,12.56,35,20,3.58,SE,1688455511
97,ust-nera,64.5667,143.2,27.28,27,98,5.62,RU,1688455512
98,kodinsk,58.6881,99.1844,28.12,28,23,5.03,RU,1688455512
99,srandakan,-7.9386,110.2506,27.47,65,72,4.02,ID,1688455513
100,natal,-5.795,-35.2094,23.12,94,40,4.63,BR,1688455316
101,korla,41.7597,86.1469,34.74,10,97,3.01,CN,1688455514
102,badger,64.8,-147.5333,19.52,69,75,1.54,US,1688455514
103,haiku-pauwela,20.9219,-156.3051,24.47,71,20,7.72,US,1688455514
104,onega,63.9061,38.1404,17.03,55,80,5.47,RU,1688455515
105,new norfolk,-42.7826,147.0587,8.84,71,100,0.76,AU,1688455515
106,tura,25.5198,90.2201,27.74,87,93,2.11,IN,1688455515
107,la'ie,21.6477,-157.9253,25.98,87,39,1.79,US,1688455515
108,lumajang,-8.1335,113.2248,28.2,72,58,2.93,ID,1688455516
109,antsiranana,-12.2787,49.2917,27.42,41,20,7.2,MG,1688455516
110,mossel bay,-34.1831,22.146,11.96,82,100,4.76,ZA,1688455516
111,toliara,-23.35,43.6667,24.3,46,0,0.45,MG,1688455517
112,enewetak,11.3474,162.3373,28.25,79,98,6.85,MH,1688455517
113,leninskiy,54.2781,37.4558,20.12,62,98,1.89,RU,1688455517
114,isafjordur,66.0755,-23.124,6.02,87,75,4.63,IS,1688455517
115,arkalyk,50.2486,66.9114,24.98,40,100,1.58,KZ,1688455518
116,keetmanshoop,-26.5833,18.1333,14.91,19,0,2.65,NA,1688455518
117,codrington,-38.2667,141.9667,9.04,97,100,2.11,AU,1688455518
118,acapulco de juarez,16.8634,-99.8901,26.9,78,20,2.06,MX,1688455438
119,hadibu,12.65,54.0333,27.33,68,92,13.39,YE,1688455519
120,carutapera,-1.195,-46.02,23.72,94,17,1.11,BR,1688455519
121,sassandra,4.95,-6.0833,23.71,89,64,0.89,CI,1688455519
122,martapura,-3.4167,114.85,34.05,55,40,1.03,ID,1688455519
123,brisas de zicatela,15.8369,-97.0419,26.11,86,96,1.77,MX,1688455520
124,iqaluit,63.7506,-68.5145,5.85,86,75,2.06,CA,1688455520
125,lorengau,-2.0226,147.2712,29.06,74,40,4.23,PG,1688455520
126,potchefstroom,-26.7167,27.1,12.68,35,0,0.93,ZA,1688455301
127,iskateley,67.6803,53.1512,20.66,63,99,2.07,RU,1688455521
128,soe,-9.8607,124.284,22.25,80,85,2.65,ID,1688455521
129,selsey,50.735,-0.7898,17.28,82,96,5.73,GB,1688455522
130,nemuro,43.3236,145.575,11.2,97,87,7.31,JP,1688455522
131,kodiak,57.79,-152.4072,9.73,81,20,3.09,US,1688455522
132,gejiu,23.306,103.1635,22.14,68,100,2.22,CN,1688455522
133,gwadar,25.1216,62.3254,30.1,73,98,2.8,PK,1688455523
134,san patricio,28.017,-97.5169,29.92,87,100,4.53,US,1688455523
135,cabo san lucas,22.8909,-109.9124,28.67,73,0,2.24,MX,1688455523
136,orcopampa,-15.2661,-72.3417,5.25,51,0,0.73,PE,1688455401
137,constantia,44.1833,28.65,28.38,69,0,3.32,RO,1688455524
138,el porvenir,13.7617,-87.3458,23.63,89,100,2.11,HN,1688455524
139,avarua,-21.2078,-159.775,25.03,94,75,1.54,CK,1688455524
140,invercargill,-46.4,168.35,9.18,78,87,9.01,NZ,1688455525
141,howrah,22.5892,88.3103,35.0,63,40,3.6,IN,1688455525
142,sisimiut,66.9395,-53.6735,5.81,94,100,4.96,GL,1688455525
143,lebu,-37.6167,-73.65,12.4,88,100,10.21,CL,1688455525
144,isangel,-19.55,169.2667,21.23,69,34,4.58,VU,1688455526
145,piti village,13.4626,144.6933,31.49,73,0,4.12,GU,1688455526
146,pyhajarvi,67.0701,27.2176,8.79,96,100,3.04,FI,1688455526
147,hermanus,-34.4187,19.2345,11.0,78,100,3.95,ZA,1688455526
148,kerikeri,-35.2268,173.9474,13.28,84,77,3.77,NZ,1688455527
149,hamilton,39.1834,-84.5333,22.53,93,40,3.09,US,1688455152
150,karagandy,49.8019,73.1021,26.97,25,86,3.4,KZ,1688455527
151,atafu village,-8.5421,-172.5159,28.37,78,15,8.2,TK,1688455529
152,mogocha,53.7333,119.7667,24.4,53,100,4.81,RU,1688455529
153,sitka,57.0531,-135.33,13.94,88,75,1.54,US,1688455529
154,port lincoln,-34.7333,135.8667,14.34,64,77,5.76,AU,1688455242
155,udachny,66.4167,112.4,19.14,42,84,0.51,RU,1688455530
156,kapuskasing,49.4169,-82.4331,19.05,82,0,2.57,CA,1688455502
157,soroti,1.7146,33.6111,22.54,74,67,1.54,UG,1688455530
158,darien,41.752,-87.974,22.34,81,0,2.57,US,1688455531
159,wainwright,52.839,-110.8572,8.66,91,99,3.52,CA,1688455458
160,santona,43.4439,-3.4576,20.68,77,0,1.99,ES,1688455531
161,hiratacho,35.4333,132.8167,28.98,61,75,5.66,JP,1688455531
162,haapajarvi,63.75,25.3333,11.09,93,100,3.1,FI,1688455532
163,kruisfontein,-34.0033,24.7314,11.6,74,13,5.16,ZA,1688455532
164,vila velha,-20.3297,-40.2925,18.97,84,75,4.92,BR,1688455264
165,peace river,56.2501,-117.286,14.25,94,75,2.06,CA,1688455532
166,cruzilia,-21.8386,-44.8083,6.79,95,2,1.67,BR,1688455533
167,arraial do cabo,-22.9661,-42.0278,18.93,68,83,3.7,BR,1688455533
168,sarai naurang,32.8259,70.7814,40.64,30,0,4.94,PK,1688455533
169,tazacorte,28.629,-17.9293,22.54,87,75,4.63,ES,1688455533
170,jacmel,18.2342,-72.5347,26.55,87,13,0.36,HT,1688455534
171,lajere,11.9797,11.4443,31.15,38,18,4.46,NG,1688455534
172,la passe,45.5549,-0.8967,19.46,84,28,3.51,FR,1688455534
173,mersing,2.4312,103.8405,32.95,75,40,5.14,MY,1688455534
174,kirakira,-10.4544,161.9205,26.61,84,98,6.96,SB,1688455535
175,minas de marcona,-15.2119,-75.1103,12.56,88,68,4.25,PE,1688455535
176,zelenogradsk,54.9589,20.4767,19.98,57,0,5.0,RU,1688455535
177,klyuchi,52.2667,79.1667,27.52,42,100,6.64,RU,1688455535
178,mount pearl,47.5166,-52.7813,18.19,96,100,7.72,CA,1688455537
179,flekkefjord,58.2971,6.6607,12.19,91,96,2.9,NO,1688455339
180,jamestown,42.097,-79.2353,18.9,99,100,1.54,US,1688455502
181,san antonio de pale,-1.4014,5.6325,23.47,87,56,5.31,GQ,1688455538
182,solleftea,63.1667,17.2667,11.92,96,100,2.59,SE,1688455538
183,ambato boeny,-16.4667,46.7167,26.07,38,0,5.32,MG,1688455538
184,coquimbo,-29.9533,-71.3436,10.85,76,0,4.12,CL,1688455332
185,dudinka,69.4058,86.1778,22.57,43,100,3.25,RU,1688455539
186,lincheng,19.9078,109.6858,32.56,62,79,1.94,CN,1688455539
187,vrontados,38.4089,26.1328,25.92,73,0,3.09,GR,1688455539
188,pontyclun,51.5216,-3.3915,13.64,91,75,2.57,GB,1688455539
189,pathein,16.7833,94.7333,25.37,92,100,5.53,MM,1688455540
190,plettenberg bay,-34.0527,23.3716,13.9,70,100,3.94,ZA,1688455540
191,yuktae-dong,40.0247,128.1597,22.55,91,100,3.83,KP,1688455540
192,beipiao,41.7919,120.7792,20.99,86,100,2.37,CN,1688455540
193,bowen,-20.0167,148.2333,23.71,88,100,2.66,AU,1688455295
194,qaqortoq,60.7167,-46.0333,6.33,87,100,1.08,GL,1688455541
195,cafayate,-26.073,-65.9761,12.87,56,16,0.67,AR,1688455541
196,chernyshevskiy,63.0128,112.4714,22.16,56,94,2.81,RU,1688455541
197,pervomayskiy,53.2485,40.2871,22.39,56,0,1.33,RU,1688455542
198,kasongo-lunda,-6.4667,16.8167,23.25,30,0,1.81,CD,1688455542
199,christchurch,-43.5333,172.6333,8.86,68,0,1.54,NZ,1688455369
200,oppdal,62.5943,9.6912,9.03,97,100,1.63,NO,1688455542
201,whitehorse,60.7161,-135.0538,17.43,39,75,6.17,CA,1688455330
202,tegueste,28.5167,-16.3167,25.05,88,20,5.14,ES,1688455543
203,san sebastian de la gomera,28.0916,-17.1133,23.54,88,40,3.09,ES,1688455380
204,puerto baquerizo moreno,-0.9,-89.6,24.39,73,100,5.67,EC,1688455543
205,tabou,4.423,-7.3528,24.58,82,100,0.92,CI,1688455543
206,saudarkrokur,65.7461,-19.6394,4.98,86,100,7.35,IS,1688455543
207,ambagarh chauki,20.7833,80.7167,35.73,45,60,3.01,IN,1688455544
208,petropavlovsk-kamchatsky,53.0452,158.6483,20.33,64,20,5.0,RU,1688455544
209,filadelfia,39.9523,-75.1638,23.76,95,100,4.12,US,1688455266
210,puerto ayacucho,5.6639,-67.6236,23.1,97,70,1.97,VE,1688455544
211,menongue,-14.6585,17.691,15.66,39,0,2.57,AO,1688455545
212,saipan,15.1355,145.701,30.39,100,20,5.14,MP,1688455545
213,baissa,7.2333,10.6333,21.84,99,100,1.12,NG,1688455545
214,kuala belait,4.5833,114.1833,31.09,82,100,0.67,BN,1688455546
215,salahonda,2.1019,-78.7217,26.06,84,100,1.84,CO,1688455546
216,muroto-misakicho,33.2833,134.15,25.57,82,100,4.33,JP,1688455546
217,carnarvon,-24.8667,113.6333,19.76,58,15,7.22,AU,1688455546
218,gadzhiyevo,69.2551,33.3362,13.96,72,97,4.48,RU,1688455546
219,sungailiat,-1.85,106.1333,30.02,67,21,3.83,ID,1688455547
220,chui,-33.6971,-53.4616,13.41,97,27,2.24,UY,1688455547
221,taksimo,56.3444,114.8794,20.55,77,100,0.21,RU,1688455547
222,khark,29.2614,50.3306,34.01,49,0,5.14,IR,1688455547
223,fale old settlement,-9.3852,-171.2468,28.15,78,17,7.92,TK,1688455548
224,talnakh,69.4865,88.3972,22.34,42,100,1.98,RU,1688455548
225,bomi,7.2461,-11.5258,22.66,97,99,1.32,SL,1688455548
226,saint-pierre,-21.3393,55.4781,23.82,64,0,13.89,RE,1688455548
227,itoman,26.1247,127.6694,31.21,84,75,4.63,JP,1688455549
228,cockburn town,21.4612,-71.1419,28.29,80,11,7.63,TC,1688455380
229,newman,37.3138,-121.0208,23.99,64,7,0.45,US,1688455549
230,siteki,-26.45,31.95,21.0,73,0,4.12,SZ,1688455549
231,puerto ayora,-0.7393,-90.3518,25.31,88,100,4.02,EC,1688455549
232,loen,7.7601,168.2307,27.64,81,98,5.12,MH,1688455550
233,nar'yan-mar,67.6713,53.087,20.5,64,99,2.05,RU,1688455550
234,terbuny,52.1389,38.2789,22.75,57,2,1.96,RU,1688455550
235,limassol,34.675,33.0333,29.04,58,0,1.54,CY,1688455550
236,arno,60.1167,18.6333,13.77,65,100,7.29,SE,1688455551
237,conceicao da barra,-18.5933,-39.7322,15.94,84,10,2.38,BR,1688455280
238,garcia,25.8167,-100.5833,23.81,85,74,2.09,MX,1688455286
239,hithadhoo,-0.6,73.0833,28.24,73,41,6.15,MV,1688455551
240,alofi,-19.0595,-169.9187,22.94,88,97,3.6,NU,1688455552
241,mizdah,31.4451,12.9801,26.29,44,3,4.36,LY,1688455552
242,kangiwa,12.5521,3.8187,26.82,63,100,1.78,NG,1688455336
243,kalaleh,37.3807,55.4916,30.78,48,20,3.09,IR,1688455552
244,dunbar,38.3606,-81.7374,21.64,97,75,1.54,US,1688455552
245,naze,28.3667,129.4833,28.51,83,100,6.15,JP,1688455553
246,bengkulu,-3.8004,102.2655,28.19,84,21,5.55,ID,1688455553
247,camiri,-20.05,-63.5167,15.16,97,0,1.19,BO,1688455553
248,inderbor,48.55,51.7833,32.25,32,1,3.63,KZ,1688455553
249,ribeira grande,38.5167,-28.7,18.76,77,20,3.6,PT,1688455554
250,fuli,46.7217,131.1394,29.35,45,17,4.96,CN,1688455339
251,tolanaro,-25.0319,46.9987,23.04,64,75,3.6,MG,1688455554
252,yenotayevka,47.2456,47.0281,30.14,41,10,1.74,RU,1688455554
253,valdivia,-39.8142,-73.2459,13.05,91,100,6.12,CL,1688455555
254,nuuk,64.1835,-51.7216,6.34,100,100,2.57,GL,1688455555
255,freetown,8.484,-13.2299,24.84,83,75,2.06,SL,1688455459
256,bontang,0.1333,117.5,25.87,88,100,0.2,ID,1688455555
257,rio grande,-32.035,-52.0986,12.75,96,9,3.27,BR,1688455555
258,majene,-3.5403,118.9707,28.58,71,100,2.11,ID,1688455556
259,mejit,10.2753,170.8646,28.08,77,66,6.62,MH,1688455556
260,ouesso,1.6136,16.0517,23.37,88,100,1.03,CG,1688455556
261,savanna-la-mar,18.219,-78.1332,27.97,87,98,1.1,JM,1688455556
262,kresek,-6.1314,106.3797,35.62,60,50,2.81,ID,1688455557
263,santa rosa del sur,7.9644,-74.0544,20.26,96,100,0.97,CO,1688455557
264,madang,-5.2246,145.7966,28.88,75,100,2.7,PG,1688455557
265,dabakala,8.3667,-4.4333,22.61,94,63,1.33,CI,1688455557
266,manmad,20.25,74.45,31.4,56,67,3.61,IN,1688455558
267,ambon,-3.6954,128.1814,29.93,73,40,1.54,ID,1688455409
268,guarapari,-20.6667,-40.4975,17.72,86,36,4.18,BR,1688455558
269,ntchisi,-13.5278,33.9149,16.99,61,12,3.89,MW,1688455558
270,dunedin,-45.8742,170.5036,9.89,53,90,6.71,NZ,1688455260
271,bhimavaram,16.5333,81.5333,32.82,59,97,3.89,IN,1688455559
272,sengkang,-4.1279,120.0297,28.14,80,88,1.35,ID,1688455560
